tx1,tx2,tx3,tx4,quartet,obsCF,expCF_net0,expCF_net1
10,7,13,6,14_23,0.147243333333333,0.17493148272535045,0.12513818956558168
10,7,9,1,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,9,1,13_24,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,9,1,14_23,0.31084,0.2424255575156789,0.2856670217475503
10,8,4,5,12_34,1.0,0.9999695724951793,0.9999683130423638
10,8,4,5,13_24,0.0,1.5213752410393857e-5,1.584347881812294e-5
10,8,4,5,14_23,0.0,1.5213752410393857e-5,1.584347881812294e-5
10,11,4,2,12_34,1.0,0.9996063530839049,0.9997020167228916
10,11,4,2,13_24,0.0,0.0001968234580475299,0.00014899163855417805
10,11,4,2,14_23,0.0,0.0001968234580475299,0.00014899163855417805
10,11,5,6,12_34,1.0,0.99976010497154,0.9998184011668306
10,11,5,6,13_24,0.0,0.00011994751423001154,9.079941658470735e-5
10,11,5,6,14_23,0.0,0.00011994751423001154,9.079941658470735e-5
10,7,13,1,12_34,0.564383333333333,0.6501370345492992,0.5650641763426723
10,7,13,1,13_24,0.288373333333333,0.17493148272535045,0.3097976340917461
10,7,13,1,14_23,0.147243333333333,0.17493148272535045,0.12513818956558168
10,7,5,3,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,5,3,13_24,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,7,5,3,14_23,0.0,0.00010329185805415563,0.00011960137027269946
10,7,5,15,12_34,0.99653,0.9984202507671827,0.9981707951092055
10,7,5,15,13_24,0.00343666666666667,0.0007898746164086688,0.0009146024453972413
10,7,5,15,14_23,3.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,11,13,9,12_34,0.28737,0.06216149295867718,0.31051519061347094
10,11,13,9,13_24,0.0174866666666667,0.06216149295867718,0.008400647936270397
10,11,13,9,14_23,0.695143333333333,0.8756770140826456,0.6810841614502585
10,7,4,15,12_34,0.99653,0.9984202507671827,0.9981707951092055
10,7,4,15,13_24,0.00343666666666667,0.0007898746164086688,0.0009146024453972413
10,7,4,15,14_23,3.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,7,4,5,12_34,1.0,0.99995816240783,0.999951560047043
10,7,4,5,13_24,0.0,2.0918796085006993e-5,2.421997647850733e-5
10,7,4,5,14_23,0.0,2.0918796085006993e-5,2.421997647850733e-5
10,11,3,14,12_34,0.999933333333333,0.9926208185652395,0.9944143442734439
10,11,3,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,3,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,7,4,2,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,4,2,13_24,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,7,4,2,14_23,0.0,0.00010329185805415563,0.00011960137027269946
10,7,5,13,12_34,0.564383333333333,0.6501370345492992,0.5650641763426723
10,7,5,13,13_24,0.147243333333333,0.17493148272535045,0.12513818956558168
10,7,5,13,14_23,0.288373333333333,0.17493148272535045,0.3097976340917461
10,7,9,6,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,9,6,13_24,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,9,6,14_23,0.31084,0.2424255575156789,0.2856670217475503
10,11,9,6,12_34,0.3385,0.12722358668021233,0.3236547133435635
10,11,9,6,13_24,0.64437,0.7455528266395753,0.6549866527688841
10,11,9,6,14_23,0.0171266666666667,0.12722358668021233,0.021358633887552252
10,11,13,1,12_34,0.407933333333333,0.16286679375716068,0.3927553759395892
10,11,13,1,13_24,0.07319,0.16286679375716068,0.0906408332623887
10,11,13,1,14_23,0.518876666666667,0.6742664124856786,0.516603790798022
10,11,9,15,12_34,0.3385,0.12722358668021233,0.3236547133435635
10,11,9,15,13_24,0.64437,0.7455528266395753,0.6549866527688841
10,11,9,15,14_23,0.0171266666666667,0.12722358668021233,0.021358633887552252
10,7,8,4,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,4,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,4,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,11,4,14,12_34,0.999936666666667,0.9926208185652395,0.9944143442734439
10,11,4,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,4,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,11,3,6,12_34,1.0,0.9996063530839049,0.9997020167228916
10,11,3,6,13_24,0.0,0.0001968234580475299,0.00014899163855417805
10,11,3,6,14_23,0.0,0.0001968234580475299,0.00014899163855417805
10,7,5,2,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,5,2,13_24,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,7,5,2,14_23,0.0,0.00010329185805415563,0.00011960137027269946
10,7,2,15,12_34,0.999906666666667,0.9984202507671827,0.9981707951092055
10,7,2,15,13_24,5.0e-5,0.0007898746164086688,0.0009146024453972413
10,7,2,15,14_23,4.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,7,2,14,12_34,0.993016666666667,0.996127446550954,0.9955161773824996
10,7,2,14,13_24,0.0036,0.00193627672452303,0.002241911308750173
10,7,2,14,14_23,0.00338333333333333,0.00193627672452303,0.002241911308750173
10,11,5,14,12_34,0.999936666666667,0.9926208185652395,0.9944143442734439
10,11,5,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,5,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,7,4,3,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,4,3,13_24,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,7,4,3,14_23,0.0,0.00010329185805415563,0.00011960137027269946
10,7,8,3,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,3,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,3,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,7,8,9,12_34,0.87126,0.9138951877492547,0.8589377620580575
10,7,8,9,13_24,0.0754733333333333,0.04305240612537263,0.07053111897097125
10,7,8,9,14_23,0.0532666666666667,0.04305240612537263,0.07053111897097125
10,11,4,9,12_34,0.3385,0.12722358668021233,0.3236547133435635
10,11,4,9,13_24,0.0171266666666667,0.12722358668021233,0.021358633887552252
10,11,4,9,14_23,0.64437,0.7455528266395753,0.6549866527688841
10,7,9,15,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,9,15,13_24,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,9,15,14_23,0.31084,0.2424255575156789,0.2856670217475503
10,7,9,2,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,9,2,13_24,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,9,2,14_23,0.31084,0.2424255575156789,0.2856670217475503
10,11,2,14,12_34,0.999933333333333,0.9926208185652395,0.9944143442734439
10,11,2,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,2,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,7,6,14,12_34,0.98988,0.996127446550954,0.9955161773824996
10,7,6,14,13_24,0.00675,0.00193627672452303,0.002241911308750173
10,7,6,14,14_23,0.00337,0.00193627672452303,0.002241911308750173
10,8,4,3,12_34,0.996666666666667,0.9998497564823463,0.9998435257128994
10,8,4,3,13_24,0.0,7.512175882682711e-5,7.82371435503051e-5
10,8,4,3,14_23,0.00333333333333333,7.512175882682711e-5,7.82371435503051e-5
10,11,4,15,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,4,15,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,4,15,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,7,3,14,12_34,0.993016666666667,0.996127446550954,0.9955161773824996
10,7,3,14,13_24,0.0036,0.00193627672452303,0.002241911308750173
10,7,3,14,14_23,0.00338333333333333,0.00193627672452303,0.002241911308750173
10,7,3,1,12_34,0.9999,0.9984202507671827,0.9981707951092055
10,7,3,1,13_24,5.66666666666667e-5,0.0007898746164086688,0.0009146024453972413
10,7,3,1,14_23,4.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,7,2,1,12_34,0.9999,0.9984202507671827,0.9981707951092055
10,7,2,1,13_24,5.66666666666667e-5,0.0007898746164086688,0.0009146024453972413
10,7,2,1,14_23,4.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,11,4,13,12_34,0.407933333333333,0.16286679375716068,0.3927553759395892
10,11,4,13,13_24,0.518876666666667,0.6742664124856786,0.516603790798022
10,11,4,13,14_23,0.07319,0.16286679375716068,0.0906408332623887
10,11,15,14,12_34,0.999933333333333,0.9926208185652395,0.9944143442734439
10,11,15,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,15,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,7,4,1,12_34,0.996493333333333,0.9984202507671827,0.9981707951092055
10,7,4,1,13_24,0.00347,0.0007898746164086688,0.0009146024453972413
10,7,4,1,14_23,3.66666666666667e-5,0.0007898746164086688,0.0009146024453972413
10,7,13,2,12_34,0.564383333333333,0.6501370345492992,0.5650641763426723
10,7,13,2,13_24,0.288373333333333,0.17493148272535045,0.3097976340917461
10,7,13,2,14_23,0.147243333333333,0.17493148272535045,0.12513818956558168
10,11,3,1,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,3,1,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,3,1,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,11,2,15,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,2,15,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,2,15,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,7,5,1,12_34,0.996493333333333,0.9984202507671827,0.9981707951092055
10,7,5,1,13_24,0.00347,0.0007898746164086688,0.0009146024453972413
10,7,5,1,14_23,3.66666666666667e-5,0.0007898746164086688,0.0009146024453972413
10,11,4,1,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,4,1,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,4,1,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,7,8,1,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,1,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,1,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,11,3,2,12_34,1.0,0.9999534142887235,0.9999647324475879
10,11,3,2,13_24,0.0,2.3292855638245244e-5,1.7633776206071683e-5
10,11,3,2,14_23,0.0,2.3292855638245244e-5,1.7633776206071683e-5
10,7,1,6,12_34,0.996493333333333,0.9984202507671827,0.9981707951092055
10,7,1,6,13_24,3.66666666666667e-5,0.0007898746164086688,0.0009146024453972413
10,7,1,6,14_23,0.00347,0.0007898746164086688,0.0009146024453972413
10,7,8,6,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,6,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,6,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,7,5,9,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,5,9,13_24,0.31084,0.2424255575156789,0.2856670217475503
10,7,5,9,14_23,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,13,9,12_34,0.0607133333333333,0.2424255575156789,0.0722190965210158
10,7,13,9,13_24,0.36112,0.2424255575156789,0.3311377416171152
10,7,13,9,14_23,0.578166666666667,0.5151488849686422,0.5966431618618689
10,7,6,15,12_34,0.99653,0.9984202507671827,0.9981707951092055
10,7,6,15,13_24,0.00343666666666667,0.0007898746164086688,0.0009146024453972413
10,7,6,15,14_23,3.33333333333333e-5,0.0007898746164086688,0.0009146024453972413
10,11,13,15,12_34,0.407933333333333,0.16286679375716068,0.3927553759395892
10,11,13,15,13_24,0.07319,0.16286679375716068,0.0906408332623887
10,11,13,15,14_23,0.518876666666667,0.6742664124856786,0.516603790798022
10,7,15,14,12_34,0.992983333333333,0.996127446550954,0.9955161773824996
10,7,15,14,13_24,0.00362666666666667,0.00193627672452303,0.002241911308750173
10,7,15,14,14_23,0.00339,0.00193627672452303,0.002241911308750173
10,7,3,13,12_34,0.564383333333333,0.6501370345492992,0.5650641763426723
10,7,3,13,13_24,0.147243333333333,0.17493148272535045,0.12513818956558168
10,7,3,13,14_23,0.288373333333333,0.17493148272535045,0.3097976340917461
10,7,5,14,12_34,0.989876666666667,0.996127446550954,0.9955161773824996
10,7,5,14,13_24,0.00675,0.00193627672452303,0.002241911308750173
10,7,5,14,14_23,0.00337,0.00193627672452303,0.002241911308750173
10,7,9,14,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,9,14,13_24,0.595076666666667,0.5151488849686422,0.6193785217966514
10,7,9,14,14_23,0.31084,0.2424255575156789,0.2856670217475503
10,7,8,13,12_34,0.0440133333333333,0.2424255575156789,0.0722190965210158
10,7,8,13,13_24,0.604833333333333,0.5151488849686422,0.5966431618618689
10,7,8,13,14_23,0.351156666666667,0.2424255575156789,0.3311377416171152
10,7,5,6,12_34,1.0,0.9998741044209192,0.9998542235692033
10,7,5,6,13_24,0.0,6.294778954042796e-5,7.288821539836761e-5
10,7,5,6,14_23,0.0,6.294778954042796e-5,7.288821539836761e-5
10,11,5,9,12_34,0.3385,0.12722358668021233,0.3236547133435635
10,11,5,9,13_24,0.0171266666666667,0.12722358668021233,0.021358633887552252
10,11,5,9,14_23,0.64437,0.7455528266395753,0.6549866527688841
10,11,4,6,12_34,1.0,0.99976010497154,0.9998184011668306
10,11,4,6,13_24,0.0,0.00011994751423001154,9.079941658470735e-5
10,11,4,6,14_23,0.0,0.00011994751423001154,9.079941658470735e-5
10,11,9,1,12_34,0.3385,0.12722358668021233,0.3236547133435635
10,11,9,1,13_24,0.64437,0.7455528266395753,0.6549866527688841
10,11,9,1,14_23,0.0171266666666667,0.12722358668021233,0.021358633887552252
10,7,1,15,12_34,1.0,0.9995500473711809,0.9994790310374461
10,7,1,15,13_24,0.0,0.00022497631440956386,0.00026048448127699537
10,7,1,15,14_23,0.0,0.00022497631440956386,0.00026048448127699537
10,7,4,14,12_34,0.989876666666667,0.996127446550954,0.9955161773824996
10,7,4,14,13_24,0.00675,0.00193627672452303,0.002241911308750173
10,7,4,14,14_23,0.00337,0.00193627672452303,0.002241911308750173
10,11,6,14,12_34,0.999933333333333,0.9926208185652395,0.9944143442734439
10,11,6,14,13_24,5.66666666666667e-5,0.0036895907173802125,0.002792827863278049
10,11,6,14,14_23,1.0e-5,0.0036895907173802125,0.002792827863278049
10,7,4,9,12_34,0.0940833333333333,0.2424255575156789,0.09495445645579823
10,7,4,9,13_24,0.31084,0.2424255575156789,0.2856670217475503
10,7,4,9,14_23,0.595076666666667,0.5151488849686422,0.6193785217966514
10,11,1,15,12_34,1.0,0.9991426116827589,0.9993510106181074
10,11,1,15,13_24,0.0,0.0004286941586205418,0.0003244946909463088
10,11,1,15,14_23,0.0,0.0004286941586205418,0.0003244946909463088
10,7,2,6,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,2,6,13_24,0.0,0.00010329185805415563,0.00011960137027269946
10,7,2,6,14_23,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,11,3,15,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,3,15,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,3,15,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,7,1,14,12_34,0.993053333333333,0.996127446550954,0.9955161773824996
10,7,1,14,13_24,0.00356,0.00193627672452303,0.002241911308750173
10,7,1,14,14_23,0.00338666666666667,0.00193627672452303,0.002241911308750173
10,11,2,6,12_34,1.0,0.9996063530839049,0.9997020167228916
10,11,2,6,13_24,0.0,0.0001968234580475299,0.00014899163855417805
10,11,2,6,14_23,0.0,0.0001968234580475299,0.00014899163855417805
10,7,8,15,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,15,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,15,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,7,3,2,12_34,1.0,0.9999697333801584,0.9999697333801584
10,7,3,2,13_24,0.0,1.5133309920828285e-5,1.5133309920828285e-5
10,7,3,2,14_23,0.0,1.5133309920828285e-5,1.5133309920828285e-5
10,7,8,5,12_34,0.0756333333333333,0.2424255575156789,0.09495445645579823
10,7,8,5,13_24,0.625236666666667,0.5151488849686422,0.6193785217966514
10,7,8,5,14_23,0.29913,0.2424255575156789,0.2856670217475503
10,11,5,13,12_34,0.407933333333333,0.16286679375716068,0.3927553759395892
10,11,5,13,13_24,0.518876666666667,0.6742664124856786,0.516603790798022
10,11,5,13,14_23,0.07319,0.16286679375716068,0.0906408332623887
10,11,13,14,12_34,0.40793,0.16286679375716068,0.3927553759395892
10,11,13,14,13_24,0.07319,0.16286679375716068,0.0906408332623887
10,11,13,14,14_23,0.518883333333333,0.6742664124856786,0.516603790798022
10,11,5,1,12_34,0.999996666666667,0.9969897752571357,0.9977212950544849
10,11,5,1,13_24,0.0,0.0015051123714321228,0.001139352472757564
10,11,5,1,14_23,0.0,0.0015051123714321228,0.001139352472757564
10,7,3,6,12_34,0.996666666666667,0.9997934162838917,0.9997607972594545
10,7,3,6,13_24,0.0,0.00010329185805415563,0.00011960137027269946
10,7,3,6,14_23,0.00333333333333333,0.00010329185805415563,0.00011960137027269946
10,11,5,2,12_34,1.0,0.9996063530839049,0.9997020167228916
10,11,5,2,13_24,0.0,0.0001968234580475299,0.00014899163855417805
10,11,5,2,14_23,0.0,0.0001968234580475299,0.00014899163855417805
10,8,9,15,12_34,0.0700733333333333,0.04305240612537263,0.06620964109347675
10,8,9,15,13_24,0.03955,0.04305240612537263,0.06620964109347675
10,8,9,15,14_23,0.89038,0.9138951877492547,0.8675807178130465
10,8,6,15,12_34,0.999996666666667,0.9988510852344978,0.9988034270401944
10,8,6,15,13_24,0.0,0.0005744573827510644,0.0005982864799027945
10,8,6,15,14_23,0.0,0.0005744573827510644,0.0005982864799027945
10,5,9,14,12_34,1.0e-5,0.001408208893341385,0.0014665445428410553
10,5,9,14,13_24,0.99664,0.9971835822133173,0.9970669109143179
10,5,9,14,14_23,0.00335333333333333,0.001408208893341385,0.0014665445428410553
10,8,13,9,12_34,0.0719733333333333,0.04305240612537263,0.06466411594921477
10,8,13,9,13_24,0.888583333333333,0.9138951877492547,0.8706717681015704
10,8,13,9,14_23,0.0394466666666667,0.04305240612537263,0.06466411594921477
10,5,2,14,12_34,0.0448933333333333,0.017781869148825638,0.017782649683166278
10,5,2,14,13_24,0.00975333333333333,0.017781869148825638,0.017782649683166278
10,5,2,14,14_23,0.945353333333333,0.9644362617023488,0.9644347006336674
10,4,1,6,12_34,0.02955,0.02656446488795624,0.02656462588934292
10,4,1,6,13_24,0.950056666666667,0.9468710702240876,0.9468707482213141
10,4,1,6,14_23,0.0203966666666667,0.02656446488795624,0.02656462588934292
10,8,13,2,12_34,0.725023333333333,0.7455528266395753,0.6941988644121665
10,8,13,2,13_24,0.230626666666667,0.12722358668021233,0.24523029005699892
10,8,13,2,14_23,0.04435,0.12722358668021233,0.060570845530834534
10,8,6,14,12_34,0.996876666666667,0.9971835822133173,0.9970669109143179
10,8,6,14,13_24,1.0e-5,0.001408208893341385,0.0014665445428410553
10,8,6,14,14_23,0.00311666666666667,0.001408208893341385,0.0014665445428410553
10,5,3,6,12_34,0.137893333333333,0.20313892022810612,0.20314208561372793
10,5,3,6,13_24,0.61837,0.5937221595437878,0.5937158287725441
10,5,3,6,14_23,0.243736666666667,0.20313892022810612,0.20314208561372793
10,8,4,14,12_34,0.99664,0.9971835822133173,0.9970669109143179
10,8,4,14,13_24,1.0e-5,0.001408208893341385,0.0014665445428410553
10,8,4,14,14_23,0.00335333333333333,0.001408208893341385,0.0014665445428410553
10,8,2,6,12_34,1.0,0.9998497564823463,0.9998435257128994
10,8,2,6,13_24,0.0,7.512175882682711e-5,7.82371435503051e-5
10,8,2,6,14_23,0.0,7.512175882682711e-5,7.82371435503051e-5
10,8,5,2,12_34,0.996666666666667,0.9998497564823463,0.9998435257128994
10,8,5,2,13_24,0.0,7.512175882682711e-5,7.82371435503051e-5
10,8,5,2,14_23,0.00333333333333333,7.512175882682711e-5,7.82371435503051e-5
